"","Scientificname"
"1","No fish"
"2","Callinectes sapidus"
"3","Fundulus grandis"
"4","Lagodon rhomboides"
"5","Sciaenops ocellatus"
"6","Farfantepenaeus spp."
"7","Syngnathus scovelli"
"8","Hypsoblennius hentz"
"9","Symphurus plagiusa"
"10","Farfantepenaeus duorarum"
"11","Syngnathus louisianae"
"12","Serraniculus pumilio"
"13","Ctenogobius boleosoma"
"14","Sphoeroides nephelus"
"15","Menidia spp."
"16","Micropogonias undulatus"
"17","Mugil cephalus"
"18","Mugil curema"
"19","Leiostomus xanthurus"
"20","Cyprinodon variegatus"
"21","Fundulus similis"
"22","Lucania parva"
"23","Menticirrhus americanus"
"24","Dasyatis sabina"
"25","Urophycis floridana"
"26","Microgobius gulosus"
"27","Elops saurus"
"28","Peprilus burti"
"29","Myrophis punctatus"
"30","Etropus crossotus"
"31","Prionotus scitulus"
"32","Prionotus tribulus"
"33","Brevoortia spp."
"34","Anchoa spp."
"35","Citharichthys spilopterus"
"36","Farfantepenaeus aztecus"
"37","Gobiosoma robustum"
"38","Stephanolepis hispidus"
"39","Astroscopus y-graecum"
"40","Menticirrhus saxatilis"
"41","Paralichthys albigutta"
"42","Bairdiella chrysoura"
"43","Achirus lineatus"
"44","Sphoeroides parvus"
"45","Gobiosoma bosc"
"46","Membras martinica"
"47","Paralichthys squamilentus"
"48","Menippe spp."
"49","Sphyraena borealis"
"50","Microgobius thalassinus"
"51","Poecilia latipinna"
"52","Orthopristis chrysoptera"
"53","Cynoscion nebulosus"
"54","Synodus foetens"
"55","Eucinostomus spp."
"56","Chloroscombrus chrysurus"
"57","Strongylura marina"
"58","Chasmodes saburrae"
"59","Oligoplites saurus"
"60","Menticirrhus littoralis"
"61","Hippocampus erectus"
"62","Archosargus probatocephalus"
"63","Caranx hippos"
"64","Ariopsis felis"
"65","Cynoscion arenarius"
"66","Menticirrhus spp."
"67","Dorosoma petenense"
"68","Syngnathus floridae"
"69","Trinectes maculatus"
"70","Litopenaeus setiferus"
"71","Gobionellus oceanicus"
"72","Harengula jaguana"
"73","Trachinotus falcatus"
"74","Opisthonema oglinum"
"75","Peprilus paru"
"76","Lutjanus synagris"
"77","Opsanus beta"
"78","Chilomycterus schoepfii"
"79","Lutjanus griseus"
"80","Ctenogobius shufeldti"
"81","Acanthostracion quadricornis"
"82","Halichoeres bivittatus"
"83","Strongylura notata"
"84","Stellifer lanceolatus"
"85","Nicholsina usta"
"86","Diplectrum bivittatum"
"87","Lepomis spp."
"88","Mycteroperca microlepis"
"89","Paralichthys lethostigma"
"90","Pogonias cromis"
"91","Callinectes similis"
"92","Bagre marinus"
"93","Echeneis naucrates"
"94","Callinectes spp."
"95","Dasyatis say"
"96","Sardinella aurita"
"97","Selene vomer"
"98","Limulus polyphemus"
"99","Bothidae spp."
"100","Serranus subligarius"
"101","Monacanthus ciliatus"
"102","Hippocampus zosterae"
"103","Urophycis regia"
"104","Fundulus spp."
"105","Mugil spp."
"106","Hyporhamphus meeki"
"107","Strongylura spp."
"108","Rhinoptera bonasus"
"109","Porichthys plectrodon"
"110","Trachinotus carolinus"
"111","Membras spp."
"112","Pomatomus saltatrix"
"113","Chaetodipterus faber"
"114","Hemicaranx amblyrhynchus"
"115","Diplectrum formosum"
"116","Gymnura micrura"
"117","Citharichthys macrops"
"118","Calamus arctifrons"
"119","Centropristis striata"
"120","Stomolophus meleagris"
"121","Hypsoblennius ionthas"
"122","Adinia xenica"
"123","Gobiesox strumosus"
"124","Ophichthus gomesii"
"125","Cyprinidae spp."
"126","Micropterus salmoides"
"127","Ictalurus punctatus"
"128","Lepisosteus osseus"
"129","Scomberomorus maculatus"
"130","Lepomis microlophus"
"131","Dormitator maculatus"
"132","Sphyraena guachancho"
"133","Lepomis punctatus"
"134","Notemigonus crysoleucas"
"135","Notropis petersoni"
"136","Notropis chalybaeus"
"137","Anarchopterus criniger"
"138","Bathygobius soporator"
"139","Diplodus holbrookii"
"140","Notropis texanus"
"141","Monacanthus spp."
"142","Gobiosoma spp."
"143","Rimapenaeus constrictus"
"144","Sphoeroides spp."
"145","Morone saxatilis"
"146","Ancylopsetta quadrocellata"
"147","Lepomis gulosus"
"148","Caranx latus"
"149","Lactophrys triqueter"
"150","Sicyonia typica"
"151","Gambusia holbrooki"
"152","Alosa chrysochloris"
"153","Epinephelus morio"
"154","Sphyraena barracuda"
"155","Tylosurus crocodilus"
"156","Aluterus schoepfii"
"157","Haemulon plumierii"
"158","Portunus spp."
"159","Strongylura timucu"
"160","Paralichthys spp."
"161","Dorosoma cepedianum"
"162","Penaeidae spp."
"163","Erotelis smaragdus"
"164","Ogcocephalus cubifrons"
"165","Xiphopenaeus kroyeri"
"166","Caranx crysos"
"167","Parablennius marmoreus"
"168","Syngnathidae spp."
"169","Labidesthes sicculus"
"170","Elassoma evergladei"
"171","Etropus spp."
"172","Clupeidae spp."
"173","Eleotris amblyopsis"
"174","Cyprinus carpio"
"175","Sphyrna tiburo"
"176","Fundulus confluentus"
"177","Ophichthidae spp."
"178","Engraulidae spp."
"179","Lutjanus analis"
"180","Argopecten irradians"
"181","Sciaenidae spp."
"182","Mugil trichodon"
"183","Echeneis neucratoides"
"184","Lobotes surinamensis"
"185","Sparidae spp."
"186","Alosa spp."
"187","Albula vulpes"
"188","Lutjanus spp."
"189","Ameiurus catus"
"190","Ostraciidae spp."
"191","Sicyonia laevigata"
"192","Citharichthys spp."
"193","Hyporhamphus spp."
"194","Pomoxis nigromaculatus"
"195","Lepomis macrochirus"
"196","Gobiosoma longipala"
"197","Prionotus longispinosus"
"198","Callinectes ornatus"
"199","Mycteroperca spp."
"200","Elops smithi"
"201","Megalops atlanticus"
"202","Arenaeus cribrarius"
"203","Fundulus chrysotus"
"204","Heterandria formosa"
"205","Sicyonia spp."
"206","Sicyonia dorsalis"
"207","Hypleurochilus caudovittatus"
"208","Prionotus spp."
"209","Etropus cyclosquamus"
"210","Albula goreensis"
"211","Microdesmus longipinnis"
"212","Syngnathus spp."
"213","Paralichthyidae spp."
"214","Rimapenaeus spp."
"215","Rachycentron canadum"
"216","Caranx spp."
"217","Gobiidae spp."
"218","Ophidion spp."
"219","Larimus fasciatus"
"220","Xyrichtys novacula"
"221","Lepisosteus oculatus"
"222","Hypeurochilus multifilis"
"223","Minytrema melanops"
"224","Xanthidae spp."
"225","Floridichthys carpio"
"226","Calamus spp."
"227","Paraclinus marmoratus"
"228","Scorpaena brasiliensis"
"229","Eugerres plumieri"
"230","Sphoeroides spengleri"
"231","Centropomus undecimalis"
"232","Lophogobius cyprinoides"
"233","Mullidae spp."
"234","Oreochromis aureus"
"235","Ocyurus chrysurus"
"236","Diapterus auratus"
"237","Blenniidae spp."
"238","Ctenogobius smaragdus"
"239","Gobiesocidae spp."
"240","Hoplosternum littorale"
"241","Fundulus seminolis"
"242","Lupinoblennius nicholsi"
"243","Hypoatherina harringtonensis"
"244","Diapterus spp."
"245","Cichlasoma urophthalmus"
"246","Epinephelus itajara"
"247","Gerres cinereus"
"248","Fistularia tabacaria"
"249","Dasyatis americana"
"250","Syngnathus springeri"
"251","Calamus penna"
"252","Pterygoplichthys disjunctivus"
"253","Hyporhamphus unifasciatus"
"254","Hemichromis letourneuxi"
"255","Cichlidae spp."
"256","Urophycis spp."
"257","Carcharhinus spp."
"258","Oreochromis/Sarotherodon spp."
"259","Sarotherodon melanotheron"
"260","Kryptolebias marmoratus"
"261","Pleuronectiformes spp."
"262","Haemulon spp."
"263","Carcharhinus leucas"
"264","Albula spp."
"265","Haemulon aurolineatum"
"266","Elopidae spp."
"267","Stephanolepis setifer"
"268","Sparisoma radians"
"269","Lachnolaimus maximus"
"270","Rhizoprionodon terraenovae"
"271","Carcharhinus limbatus"
"272","Argopecten spp."
"273","Prionotus martis"
"274","Acanthostracion spp."
"275","Alosa alabamae"
"276","Lactophrys trigonus"
"277","Diplectrum spp."
"278","Monacanthidae spp."
"279","Haemulidae spp."
"280","Tylosurus spp."
"281","Dactyloscopus moorei"
"282","Dactyloscopidae spp."
"283","Hippocampus spp."
"284","Lactophrys spp."
"285","Achiridae spp."
"286","Hemiramphus balao"
"287","Atherinidae spp."
"288","Alpheidae spp."
"289","Bathygobius spp."
"290","Hemiramphidae spp."
"291","Sicyonia parri"
"292","Synodontidae spp."
"293","Protemblemaria punctata"
"294","Atherinopsidae spp."
"295","Albula conorhynchus"
"296","Hemiramphus spp."
"297","Elopiformes spp."
"298","Lepisosteus platyrhincus"
"299","Elops spp."
"300","Gerreidae spp."
